post_id,tag_id,tag_name,tag_weight,source
p_ext_000497,tag_0002,校园卡,0.5319,extract
p_ext_000497,tag_0009,宿舍,0.7819,extract
p_ext_000498,tag_0001,求问,0.7622,extract
p_ext_000498,tag_0015,课程资料,0.9999,extract
p_ext_000498,tag_0002,校园卡,0.7375,extract
p_ext_000499,tag_0016,打印店,0.7988,extract
p_ext_000499,tag_0009,宿舍,0.6912,extract
p_ext_000499,tag_0001,求问,0.8329,extract
p_ext_000500,tag_0006,租房,0.7572,extract
p_ext_000500,tag_0022,教材,0.7019,extract
p_ext_000500,tag_0004,二手交易,0.5604,extract
p_ext_000501,tag_0051,学习交流,0.646,extract
p_ext_000501,tag_0032,学习经验,0.6698,extract
p_ext_000501,tag_0053,考试,0.641,extract
p_ext_000502,tag_0037,拍照,0.6243,extract
p_ext_000502,tag_0008,搭子,0.9698,extract
p_ext_000502,tag_0035,羽毛球,0.6649,extract
p_ext_000503,tag_0001,求问,0.5348,extract
p_ext_000503,tag_0009,宿舍,0.7773,extract
p_ext_000503,tag_0002,校园卡,0.9383,extract
p_ext_000503,tag_0016,打印店,0.8051,extract
p_ext_000503,tag_0015,课程资料,0.6362,extract
p_ext_000504,tag_0015,课程资料,0.752,extract
p_ext_000504,tag_0016,打印店,0.7194,extract
p_ext_000504,tag_0009,宿舍,0.6157,extract
p_ext_000504,tag_0002,校园卡,0.5237,extract
p_ext_000505,tag_0005,闲置,0.952,extract
p_ext_000505,tag_0006,租房,0.5534,extract
p_ext_000505,tag_0022,教材,0.9549,extract
p_ext_000505,tag_0021,电动车,0.9423,extract
p_ext_000506,tag_0042,共享厨房,0.8861,extract
p_ext_000506,tag_0012,校园生活,0.9454,extract
p_ext_000506,tag_0009,宿舍,0.8606,extract
p_ext_000507,tag_0046,优惠,0.8125,extract
p_ext_000507,tag_0045,窗口测评,0.5896,extract
p_ext_000507,tag_0028,拼饭,0.9367,extract
p_ext_000507,tag_0012,校园生活,0.6507,extract
p_ext_000508,tag_0001,求问,0.7829,extract
p_ext_000508,tag_0002,校园卡,0.5605,extract
p_ext_000508,tag_0016,打印店,0.5859,extract
p_ext_000508,tag_0009,宿舍,0.9123,extract
p_ext_000508,tag_0015,课程资料,0.9585,extract
p_ext_000509,tag_0037,拍照,0.8024,extract
p_ext_000509,tag_0035,羽毛球,0.7129,extract
p_ext_000509,tag_0010,交友,0.5154,extract
p_ext_000509,tag_0008,搭子,0.7782,extract
p_ext_000510,tag_0011,食堂,0.8738,extract
p_ext_000510,tag_0028,拼饭,0.6915,extract
p_ext_000510,tag_0045,窗口测评,0.8801,extract
p_ext_000510,tag_0012,校园生活,0.9267,extract
p_ext_000510,tag_0046,优惠,0.8603,extract
p_ext_000511,tag_0009,宿舍,0.8241,extract
p_ext_000511,tag_0015,课程资料,0.88,extract
p_ext_000511,tag_0016,打印店,0.9081,extract
p_ext_000511,tag_0001,求问,0.6253,extract
p_ext_000512,tag_0001,求问,0.9683,extract
p_ext_000512,tag_0002,校园卡,0.5735,extract
p_ext_000513,tag_0016,打印店,0.5128,extract
p_ext_000513,tag_0009,宿舍,0.542,extract
p_ext_000514,tag_0015,课程资料,0.9481,extract
p_ext_000514,tag_0009,宿舍,0.7045,extract
p_ext_000514,tag_0002,校园卡,0.6813,extract
p_ext_000514,tag_0016,打印店,0.5836,extract
p_ext_000515,tag_0005,闲置,0.7868,extract
p_ext_000515,tag_0021,电动车,0.6875,extract
p_ext_000515,tag_0004,二手交易,0.6955,extract
p_ext_000515,tag_0006,租房,0.5977,extract
p_ext_000516,tag_0001,求问,0.8726,extract
p_ext_000516,tag_0016,打印店,0.6293,extract
p_ext_000516,tag_0002,校园卡,0.513,extract
p_ext_000516,tag_0015,课程资料,0.9664,extract
p_ext_000517,tag_0009,宿舍,0.8949,extract
p_ext_000517,tag_0001,求问,0.8073,extract
p_ext_000517,tag_0016,打印店,0.5058,extract
p_ext_000518,tag_0011,食堂,0.8882,extract
p_ext_000518,tag_0012,校园生活,0.5872,extract
p_ext_000519,tag_0021,电动车,0.5681,extract
p_ext_000519,tag_0004,二手交易,0.8505,extract
p_ext_000519,tag_0006,租房,0.8843,extract
p_ext_000519,tag_0005,闲置,0.5148,extract
p_ext_000520,tag_0050,就业,0.8553,extract
p_ext_000520,tag_0047,面试,0.5003,extract
p_ext_000520,tag_0049,简历,0.5471,extract
p_ext_000521,tag_0004,二手交易,0.6119,extract
p_ext_000521,tag_0006,租房,0.9067,extract
p_ext_000521,tag_0021,电动车,0.9053,extract
p_ext_000521,tag_0005,闲置,0.662,extract
p_ext_000522,tag_0001,求问,0.6648,extract
p_ext_000522,tag_0015,课程资料,0.8685,extract
p_ext_000523,tag_0009,宿舍,0.6234,extract
p_ext_000523,tag_0015,课程资料,0.5967,extract
p_ext_000523,tag_0002,校园卡,0.6166,extract
p_ext_000523,tag_0016,打印店,0.5163,extract
p_ext_000524,tag_0001,求问,0.8694,extract
p_ext_000524,tag_0016,打印店,0.7192,extract
p_ext_000524,tag_0015,课程资料,0.6701,extract
p_ext_000524,tag_0002,校园卡,0.9229,extract
p_ext_000525,tag_0033,复试,0.9111,extract
p_ext_000525,tag_0018,考研,0.8606,extract
p_ext_000525,tag_0032,学习经验,0.6306,extract
p_ext_000525,tag_0034,保研,0.8653,extract
p_ext_000525,tag_0017,408,0.6023,extract
p_ext_000526,tag_0002,校园卡,0.5236,extract
p_ext_000526,tag_0009,宿舍,0.565,extract
p_ext_000526,tag_0015,课程资料,0.8446,extract
p_ext_000526,tag_0001,求问,0.5216,extract
p_ext_000526,tag_0016,打印店,0.7407,extract
p_ext_000527,tag_0016,打印店,0.6151,extract
p_ext_000527,tag_0001,求问,0.7497,extract
p_ext_000527,tag_0015,课程资料,0.5299,extract
p_ext_000528,tag_0009,宿舍,0.6067,extract
p_ext_000528,tag_0002,校园卡,0.7606,extract
p_ext_000528,tag_0016,打印店,0.9597,extract
p_ext_000528,tag_0015,课程资料,0.5198,extract
p_ext_000529,tag_0016,打印店,0.5865,extract
p_ext_000529,tag_0002,校园卡,0.8386,extract
p_ext_000529,tag_0009,宿舍,0.8158,extract
p_ext_000529,tag_0001,求问,0.6478,extract
p_ext_000529,tag_0015,课程资料,0.6022,extract
p_ext_000530,tag_0016,打印店,0.7069,extract
p_ext_000530,tag_0001,求问,0.9459,extract
p_ext_000531,tag_0008,搭子,0.7442,extract
p_ext_000531,tag_0036,活动,0.838,extract
p_ext_000531,tag_0035,羽毛球,0.6537,extract
p_ext_000531,tag_0037,拍照,0.9338,extract
p_ext_000532,tag_0002,校园卡,0.5899,extract
p_ext_000532,tag_0015,课程资料,0.5948,extract
p_ext_000532,tag_0016,打印店,0.6148,extract
p_ext_000532,tag_0009,宿舍,0.8843,extract
p_ext_000532,tag_0001,求问,0.7688,extract
p_ext_000533,tag_0002,校园卡,0.6131,extract
p_ext_000533,tag_0015,课程资料,0.5875,extract
p_ext_000533,tag_0001,求问,0.7925,extract
p_ext_000533,tag_0009,宿舍,0.709,extract
p_ext_000534,tag_0006,租房,0.7424,extract
p_ext_000534,tag_0005,闲置,0.6316,extract
p_ext_000534,tag_0004,二手交易,0.934,extract
p_ext_000534,tag_0022,教材,0.8078,extract
p_ext_000535,tag_0011,食堂,0.8768,extract
p_ext_000535,tag_0012,校园生活,0.9258,extract
p_ext_000535,tag_0046,优惠,0.7669,extract
p_ext_000535,tag_0028,拼饭,0.9051,extract
p_ext_000536,tag_0001,求问,0.7131,extract
p_ext_000536,tag_0015,课程资料,0.7069,extract
p_ext_000536,tag_0009,宿舍,0.5967,extract
p_ext_000536,tag_0016,打印店,0.8314,extract
p_ext_000537,tag_0005,闲置,0.8997,extract
p_ext_000537,tag_0006,租房,0.6696,extract
p_ext_000537,tag_0021,电动车,0.7686,extract
p_ext_000537,tag_0022,教材,0.8198,extract
p_ext_000538,tag_0009,宿舍,0.6504,extract
p_ext_000538,tag_0015,课程资料,0.6634,extract
p_ext_000538,tag_0002,校园卡,0.8633,extract
p_ext_000538,tag_0001,求问,0.9659,extract
p_ext_000539,tag_0036,活动,0.5974,extract
p_ext_000539,tag_0035,羽毛球,0.9704,extract
p_ext_000539,tag_0008,搭子,0.5477,extract
p_ext_000539,tag_0037,拍照,0.9278,extract
p_ext_000540,tag_0021,电动车,0.8753,extract
p_ext_000540,tag_0006,租房,0.9159,extract
p_ext_000540,tag_0005,闲置,0.717,extract
p_ext_000540,tag_0022,教材,0.6257,extract
p_ext_000540,tag_0004,二手交易,0.8909,extract
p_ext_000541,tag_0015,课程资料,0.6463,extract
p_ext_000541,tag_0001,求问,0.558,extract
p_ext_000541,tag_0009,宿舍,0.6702,extract
p_ext_000541,tag_0002,校园卡,0.8174,extract
p_ext_000542,tag_0010,交友,0.6623,extract
p_ext_000542,tag_0008,搭子,0.5796,extract
p_ext_000542,tag_0037,拍照,0.8046,extract
p_ext_000542,tag_0036,活动,0.7373,extract
p_ext_000542,tag_0035,羽毛球,0.9935,extract
p_ext_000543,tag_0009,宿舍,0.6315,extract
p_ext_000543,tag_0016,打印店,0.9184,extract
p_ext_000543,tag_0015,课程资料,0.5041,extract
p_ext_000544,tag_0048,招聘,0.9165,extract
p_ext_000544,tag_0047,面试,0.8742,extract
p_ext_000545,tag_0037,拍照,0.6859,extract
p_ext_000545,tag_0036,活动,0.5656,extract
p_ext_000546,tag_0016,打印店,0.8801,extract
p_ext_000546,tag_0001,求问,0.9608,extract
p_ext_000546,tag_0002,校园卡,0.8135,extract
p_ext_000546,tag_0009,宿舍,0.8593,extract
p_ext_000546,tag_0015,课程资料,0.6799,extract
p_ext_000547,tag_0052,复习资料,0.8284,extract
p_ext_000547,tag_0015,课程资料,0.6096,extract
p_ext_000547,tag_0053,考试,0.7666,extract
p_ext_000548,tag_0006,租房,0.8925,extract
p_ext_000548,tag_0022,教材,0.8439,extract
p_ext_000548,tag_0021,电动车,0.7601,extract
p_ext_000548,tag_0005,闲置,0.7196,extract
p_ext_000548,tag_0004,二手交易,0.8052,extract
p_ext_000549,tag_0048,招聘,0.8723,extract
p_ext_000549,tag_0050,就业,0.9675,extract
p_ext_000550,tag_0021,电动车,0.9354,extract
p_ext_000550,tag_0004,二手交易,0.7971,extract
p_ext_000550,tag_0005,闲置,0.9156,extract
p_ext_000550,tag_0006,租房,0.933,extract
p_ext_000551,tag_0010,交友,0.7571,extract
p_ext_000551,tag_0008,搭子,0.7401,extract
p_ext_000551,tag_0037,拍照,0.5263,extract
p_ext_000551,tag_0036,活动,0.5023,extract
p_ext_000551,tag_0035,羽毛球,0.8091,extract
p_ext_000552,tag_0022,教材,0.5723,extract
p_ext_000552,tag_0005,闲置,0.8145,extract
p_ext_000552,tag_0004,二手交易,0.7977,extract
p_ext_000552,tag_0021,电动车,0.5611,extract
p_ext_000553,tag_0011,食堂,0.7631,extract
p_ext_000553,tag_0038,校车,0.6575,extract
p_ext_000553,tag_0042,共享厨房,0.8654,extract
p_ext_000553,tag_0012,校园生活,0.8259,extract
p_ext_000554,tag_0015,课程资料,0.5642,extract
p_ext_000554,tag_0001,求问,0.8501,extract
p_ext_000554,tag_0016,打印店,0.9349,extract
p_ext_000555,tag_0002,校园卡,0.6393,extract
p_ext_000555,tag_0009,宿舍,0.871,extract
p_ext_000555,tag_0015,课程资料,0.5869,extract
p_ext_000555,tag_0016,打印店,0.8937,extract
p_ext_000555,tag_0001,求问,0.5955,extract
p_ext_000556,tag_0002,校园卡,0.8282,extract
p_ext_000556,tag_0001,求问,0.6532,extract
p_ext_000556,tag_0015,课程资料,0.8106,extract
p_ext_000557,tag_0002,校园卡,0.6964,extract
p_ext_000557,tag_0057,钥匙,0.8081,extract
p_ext_000557,tag_0058,教学楼,0.8404,extract
p_ext_000557,tag_0056,失物招领,0.6137,extract
p_ext_000558,tag_0034,保研,0.7982,extract
p_ext_000558,tag_0033,复试,0.8584,extract
p_ext_000558,tag_0032,学习经验,0.6208,extract
p_ext_000558,tag_0018,考研,0.8861,extract
p_ext_000559,tag_0035,羽毛球,0.5662,extract
p_ext_000559,tag_0008,搭子,0.9488,extract
p_ext_000559,tag_0010,交友,0.5133,extract
p_ext_000559,tag_0037,拍照,0.6373,extract
p_ext_000559,tag_0036,活动,0.6045,extract
p_ext_000560,tag_0009,宿舍,0.7282,extract
p_ext_000560,tag_0001,求问,0.9752,extract
p_ext_000560,tag_0016,打印店,0.6053,extract
p_ext_000560,tag_0015,课程资料,0.9144,extract
p_ext_000560,tag_0002,校园卡,0.7803,extract
p_ext_000561,tag_0006,租房,0.5987,extract
p_ext_000561,tag_0004,二手交易,0.9936,extract
p_ext_000561,tag_0022,教材,0.8226,extract
p_ext_000561,tag_0021,电动车,0.6113,extract
p_ext_000561,tag_0005,闲置,0.8635,extract
p_ext_000562,tag_0008,搭子,0.7231,extract
p_ext_000562,tag_0036,活动,0.7092,extract
p_ext_000562,tag_0010,交友,0.6645,extract
p_ext_000562,tag_0037,拍照,0.8129,extract
p_ext_000563,tag_0009,宿舍,0.7665,extract
p_ext_000563,tag_0002,校园卡,0.9261,extract
p_ext_000563,tag_0001,求问,0.6204,extract
p_ext_000564,tag_0002,校园卡,0.5131,extract
p_ext_000564,tag_0015,课程资料,0.7839,extract
p_ext_000565,tag_0009,宿舍,0.6197,extract
p_ext_000565,tag_0001,求问,0.7755,extract
p_ext_000565,tag_0002,校园卡,0.9403,extract
p_ext_000565,tag_0015,课程资料,0.5843,extract
p_ext_000565,tag_0016,打印店,0.8766,extract
p_ext_000566,tag_0036,活动,0.6527,extract
p_ext_000566,tag_0008,搭子,0.9343,extract
p_ext_000566,tag_0037,拍照,0.6522,extract
p_ext_000566,tag_0035,羽毛球,0.5695,extract
p_ext_000566,tag_0010,交友,0.91,extract
p_ext_000567,tag_0037,拍照,0.5204,extract
p_ext_000567,tag_0010,交友,0.8546,extract
p_ext_000567,tag_0036,活动,0.5138,extract
p_ext_000568,tag_0011,食堂,0.6188,extract
p_ext_000568,tag_0046,优惠,0.949,extract
p_ext_000568,tag_0012,校园生活,0.7697,extract
p_ext_000568,tag_0045,窗口测评,0.9988,extract
p_ext_000568,tag_0028,拼饭,0.9402,extract
p_ext_000569,tag_0022,教材,0.9075,extract
p_ext_000569,tag_0004,二手交易,0.6369,extract
p_ext_000569,tag_0021,电动车,0.9709,extract
p_ext_000570,tag_0009,宿舍,0.6455,extract
p_ext_000570,tag_0016,打印店,0.6344,extract
p_ext_000570,tag_0015,课程资料,0.6392,extract
p_ext_000571,tag_0015,课程资料,0.7333,extract
p_ext_000571,tag_0016,打印店,0.7522,extract
p_ext_000571,tag_0002,校园卡,0.7166,extract
p_ext_000572,tag_0009,宿舍,0.9319,extract
p_ext_000572,tag_0016,打印店,0.5787,extract
p_ext_000572,tag_0015,课程资料,0.9188,extract
p_ext_000572,tag_0001,求问,0.5441,extract
p_ext_000572,tag_0002,校园卡,0.835,extract
p_ext_000573,tag_0005,闲置,0.9449,extract
p_ext_000573,tag_0021,电动车,0.5216,extract
p_ext_000573,tag_0022,教材,0.6124,extract
p_ext_000573,tag_0006,租房,0.5863,extract
p_ext_000573,tag_0004,二手交易,0.5132,extract
p_ext_000574,tag_0002,校园卡,0.5113,extract
p_ext_000574,tag_0001,求问,0.922,extract
p_ext_000574,tag_0015,课程资料,0.5309,extract
p_ext_000574,tag_0016,打印店,0.5375,extract
p_ext_000574,tag_0009,宿舍,0.8132,extract
p_ext_000575,tag_0015,课程资料,0.6316,extract
p_ext_000575,tag_0002,校园卡,0.9298,extract
p_ext_000575,tag_0001,求问,0.5405,extract
p_ext_000575,tag_0009,宿舍,0.7558,extract
p_ext_000575,tag_0016,打印店,0.5056,extract
p_ext_000576,tag_0001,求问,0.8027,extract
p_ext_000576,tag_0009,宿舍,0.77,extract
p_ext_000577,tag_0036,活动,0.9657,extract
p_ext_000577,tag_0037,拍照,0.8123,extract
p_ext_000577,tag_0035,羽毛球,0.7047,extract
p_ext_000577,tag_0010,交友,0.5442,extract
p_ext_000578,tag_0015,课程资料,0.7462,extract
p_ext_000578,tag_0009,宿舍,0.8431,extract
p_ext_000578,tag_0001,求问,0.5236,extract
p_ext_000578,tag_0016,打印店,0.697,extract
p_ext_000578,tag_0002,校园卡,0.5203,extract
p_ext_000579,tag_0038,校车,0.8475,extract
p_ext_000579,tag_0012,校园生活,0.5535,extract
p_ext_000579,tag_0042,共享厨房,0.5223,extract
p_ext_000580,tag_0037,拍照,0.9962,extract
p_ext_000580,tag_0035,羽毛球,0.5583,extract
p_ext_000581,tag_0002,校园卡,0.8467,extract
p_ext_000581,tag_0016,打印店,0.9067,extract
p_ext_000581,tag_0015,课程资料,0.5619,extract
p_ext_000582,tag_0042,共享厨房,0.7101,extract
p_ext_000582,tag_0011,食堂,0.8345,extract
p_ext_000582,tag_0038,校车,0.8101,extract
p_ext_000582,tag_0012,校园生活,0.9248,extract
p_ext_000582,tag_0009,宿舍,0.5511,extract
p_ext_000583,tag_0035,羽毛球,0.5828,extract
p_ext_000583,tag_0008,搭子,0.6033,extract
p_ext_000584,tag_0024,志愿服务,0.5028,extract
p_ext_000584,tag_0054,社团,0.8101,extract
p_ext_000584,tag_0036,活动,0.779,extract
p_ext_000585,tag_0044,论文,0.5209,extract
p_ext_000585,tag_0039,组队,0.6635,extract
p_ext_000586,tag_0039,组队,0.9013,extract
p_ext_000586,tag_0041,创新项目,0.5975,extract
p_ext_000586,tag_0044,论文,0.7548,extract
p_ext_000587,tag_0004,二手交易,0.7032,extract
p_ext_000587,tag_0021,电动车,0.6188,extract
p_ext_000587,tag_0005,闲置,0.7578,extract
p_ext_000587,tag_0022,教材,0.8577,extract
p_ext_000587,tag_0006,租房,0.6783,extract
p_ext_000588,tag_0002,校园卡,0.7302,extract
p_ext_000588,tag_0009,宿舍,0.9855,extract
p_ext_000588,tag_0016,打印店,0.5191,extract
p_ext_000588,tag_0015,课程资料,0.703,extract
p_ext_000589,tag_0021,电动车,0.7199,extract
p_ext_000589,tag_0004,二手交易,0.6628,extract
p_ext_000589,tag_0005,闲置,0.9944,extract
p_ext_000589,tag_0022,教材,0.9703,extract
p_ext_000589,tag_0006,租房,0.9777,extract
p_ext_000590,tag_0011,食堂,0.7694,extract
p_ext_000590,tag_0038,校车,0.6127,extract
p_ext_000590,tag_0009,宿舍,0.8107,extract
p_ext_000590,tag_0012,校园生活,0.5119,extract
p_ext_000591,tag_0016,打印店,0.7342,extract
p_ext_000591,tag_0001,求问,0.8056,extract
p_ext_000592,tag_0009,宿舍,0.7808,extract
p_ext_000592,tag_0015,课程资料,0.9574,extract
p_ext_000592,tag_0001,求问,0.729,extract
p_ext_000592,tag_0016,打印店,0.8727,extract
p_ext_000593,tag_0057,钥匙,0.8431,extract
p_ext_000593,tag_0055,证件,0.6196,extract
p_ext_000593,tag_0058,教学楼,0.7986,extract
p_ext_000593,tag_0056,失物招领,0.5915,extract
p_ext_000593,tag_0002,校园卡,0.5299,extract
p_ext_000594,tag_0016,打印店,0.9151,extract
p_ext_000594,tag_0009,宿舍,0.7863,extract
p_ext_000594,tag_0001,求问,0.9152,extract
p_ext_000595,tag_0020,选课,0.8514,extract
p_ext_000595,tag_0029,老师,0.5336,extract
p_ext_000595,tag_0019,期末,0.9004,extract
p_ext_000596,tag_0014,实习,0.885,extract
p_ext_000596,tag_0026,家教,0.5435,extract
p_ext_000596,tag_0025,兼职,0.8887,extract
p_ext_000596,tag_0048,招聘,0.9377,extract
p_ext_000597,tag_0002,校园卡,0.6224,extract
p_ext_000597,tag_0009,宿舍,0.658,extract
p_ext_000597,tag_0016,打印店,0.6264,extract
p_ext_000597,tag_0001,求问,0.7682,extract
p_ext_000597,tag_0015,课程资料,0.6922,extract
p_ext_000598,tag_0006,租房,0.5569,extract
p_ext_000598,tag_0004,二手交易,0.9128,extract
p_ext_000599,tag_0021,电动车,0.7128,extract
p_ext_000599,tag_0006,租房,0.9929,extract
p_ext_000599,tag_0004,二手交易,0.6528,extract
p_ext_000599,tag_0005,闲置,0.6407,extract
p_ext_000599,tag_0022,教材,0.5574,extract
p_ext_000600,tag_0031,课程评价,0.5751,extract
p_ext_000600,tag_0020,选课,0.9924,extract
p_ext_000600,tag_0019,期末,0.6363,extract
p_ext_000601,tag_0031,课程评价,0.6598,extract
p_ext_000601,tag_0029,老师,0.7034,extract
p_ext_000602,tag_0016,打印店,0.5243,extract
p_ext_000602,tag_0009,宿舍,0.9164,extract
p_ext_000603,tag_0002,校园卡,0.6734,extract
p_ext_000603,tag_0009,宿舍,0.8964,extract
p_ext_000603,tag_0015,课程资料,0.6959,extract
p_ext_000604,tag_0004,二手交易,0.8172,extract
p_ext_000604,tag_0022,教材,0.991,extract
p_ext_000605,tag_0001,求问,0.7251,extract
p_ext_000605,tag_0002,校园卡,0.8313,extract
p_ext_000605,tag_0015,课程资料,0.6459,extract
p_ext_000605,tag_0016,打印店,0.9868,extract
p_ext_000606,tag_0001,求问,0.9856,extract
p_ext_000606,tag_0002,校园卡,0.7005,extract
p_ext_000606,tag_0015,课程资料,0.8845,extract
p_ext_000606,tag_0009,宿舍,0.6843,extract
p_ext_000606,tag_0016,打印店,0.8672,extract
p_ext_000607,tag_0001,求问,0.962,extract
p_ext_000607,tag_0002,校园卡,0.7544,extract
p_ext_000608,tag_0016,打印店,0.9743,extract
p_ext_000608,tag_0015,课程资料,0.9251,extract
p_ext_000609,tag_0021,电动车,0.936,extract
p_ext_000609,tag_0006,租房,0.7887,extract
p_ext_000609,tag_0004,二手交易,0.71,extract
p_ext_000610,tag_0035,羽毛球,0.9375,extract
p_ext_000610,tag_0010,交友,0.8744,extract
p_ext_000610,tag_0037,拍照,0.7832,extract
p_ext_000611,tag_0004,二手交易,0.9571,extract
p_ext_000611,tag_0006,租房,0.8262,extract
p_ext_000612,tag_0008,搭子,0.8963,extract
p_ext_000612,tag_0036,活动,0.7823,extract
p_ext_000612,tag_0010,交友,0.765,extract
p_ext_000612,tag_0035,羽毛球,0.7629,extract
p_ext_000613,tag_0056,失物招领,0.9154,extract
p_ext_000613,tag_0057,钥匙,0.9783,extract
p_ext_000613,tag_0055,证件,0.8243,extract
p_ext_000613,tag_0002,校园卡,0.9924,extract
p_ext_000614,tag_0042,共享厨房,0.6676,extract
p_ext_000614,tag_0038,校车,0.8404,extract
p_ext_000614,tag_0009,宿舍,0.6147,extract
p_ext_000615,tag_0036,活动,0.6393,extract
p_ext_000615,tag_0023,招新,0.7076,extract
p_ext_000615,tag_0024,志愿服务,0.538,extract
p_ext_000615,tag_0054,社团,0.5306,extract
p_ext_000616,tag_0048,招聘,0.6692,extract
p_ext_000616,tag_0050,就业,0.6994,extract
p_ext_000616,tag_0047,面试,0.829,extract
p_ext_000616,tag_0014,实习,0.5013,extract
p_ext_000616,tag_0049,简历,0.5001,extract
p_ext_000617,tag_0001,求问,0.5427,extract
p_ext_000617,tag_0016,打印店,0.8691,extract
p_ext_000618,tag_0015,课程资料,0.6915,extract
p_ext_000618,tag_0001,求问,0.6992,extract
p_ext_000618,tag_0002,校园卡,0.7815,extract
p_ext_000619,tag_0038,校车,0.6998,extract
