post_id,author_id,cate_id,board,title,content,img_count,has_image,publish_time,post_age_hours,tags,topic_type,location_scope,price,need_pay,has_contact_info,report_status,finish_status,status,content_length,keyword_list
p_ext_000317,u_ext_00192,ext_001,二手交易,毕业季出闲置,整理宿舍出一些闲置物品，优先校内自提。,1,1,2026-01-17 23:53:57,3276.9667,租房|闲置|教材,生活,全校,10.0,0,0,0,10,normal,19,租房|闲置|教材
p_ext_000318,u_ext_00375,ext_010,竞赛科研,创新项目经验,分享一下申报和结题过程。,1,1,2025-12-04 18:13:57,4338.6333,科研项目|论文,发展,校外,0.0,0,0,0,10,normal,12,科研项目|论文
p_ext_000319,u_ext_00367,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2025-12-21 12:32:57,3936.3167,校园卡|打印店|课程资料|求问|宿舍,生活,宿舍区,0.0,0,0,0,10,normal,23,校园卡|打印店|课程资料|求问|宿舍
p_ext_000320,u_ext_00337,ext_001,二手交易,毕业季出闲置,整理宿舍出一些闲置物品，优先校内自提。,2,1,2026-01-04 11:35:57,3601.2667,电动车|闲置|二手交易|教材,生活,校外,20.0,0,1,0,10,normal,19,电动车|闲置|二手交易|教材
p_ext_000321,u_ext_00159,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2026-05-06 02:22:57,682.4833,宿舍|求问|校园卡|打印店|课程资料,生活,图书馆,0.0,0,0,0,10,normal,23,宿舍|求问|校园卡|打印店|课程资料
p_ext_000322,c3FLZnFaZTQxWitTekxLdGlYck9oSVdVWXJHUmhaNkNqcUpqZjVlaW5OWERhSjl1Z0x1em40VE9wcE9Kbjg2Z2dyaWVib2FJYjZXSWlXSjI=,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,1,1,2026-03-08 15:41:57,2085.1667,宿舍|打印店|课程资料|校园卡|求问,生活,宿舍区,0.0,0,0,0,10,normal,22,宿舍|打印店|课程资料|校园卡|求问
p_ext_000323,cjVCNGE0ek5wNjZGenE3VGpXZTNaSC9PYzZxRmVJaXRpbnBucm9scXp0MjFnSUdobHJpbnNJV3AzS3lCb2M2bmc3aDByWTEzZjJxV3IySjI=,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,1,1,2025-12-28 12:01:57,3768.8333,宿舍|校园卡|课程资料|求问|打印店,生活,图书馆,0.0,0,0,0,10,normal,19,宿舍|校园卡|课程资料|求问|打印店
p_ext_000324,u_ext_00470,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-04-24 13:02:57,959.8167,打印店|课程资料|求问|校园卡,生活,图书馆,0.0,0,0,0,10,normal,19,打印店|课程资料|求问|校园卡
p_ext_000325,cjQycmtJeTN0NGQrejh6Q2xuelNlSCszbm1pRWQ2Si9nbjEzcjRGcHNiYkNqYWVCbGMvTmdINlYxTXlCbzdkbWs2WjhyNWxoZkkyWHIySjI=,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2026-04-27 22:36:57,878.25,打印店|求问,生活,图书馆,0.0,0,0,0,10,normal,23,打印店|求问
p_ext_000326,u_ext_00230,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,1,1,2026-05-04 15:35:57,717.2667,打印店|求问|课程资料,生活,宿舍区,0.0,0,0,0,10,normal,19,打印店|求问|课程资料
p_ext_000327,dFk2aWE0UzVyNmVMdUw3UmxwK3dkNVc2aUgrTGRvaWlqcUtXczVxa3VhN0VqV05zaGFpdmczNlUwTHVGaXBPRWhzK2RycHFlakl1SmlXSjI=,ext_001,二手交易,出二手自行车,车况正常，适合校内通勤，东校园附近交易，可自提。,1,1,2026-05-23 21:07:57,255.7333,闲置|电动车,生活,食堂区,0.0,1,1,0,10,normal,24,闲置|电动车
p_ext_000328,czQrRmdaV3IwWW1FcHNpa2xwK2tycFduZUt1WVpKcUFqb2w4ajQyT25LeTRqWmVUZnBQVWFuK1NzdEdHbjg1K2k4MkVzSm1GaUhxRmlXSjI=,ext_001,二手交易,出二手自行车,车况正常，适合校内通勤，珠海校区附近交易，可自提。,0,0,2026-03-28 17:49:57,1603.0333,教材|闲置|二手交易|租房,生活,全校,0.0,0,0,0,10,normal,25,教材|闲置|二手交易|租房
p_ext_000329,u_ext_00497,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,1,1,2025-12-30 21:30:57,3711.35,课程资料|宿舍|校园卡|求问|打印店,生活,图书馆,0.0,0,0,0,10,normal,19,课程资料|宿舍|校园卡|求问|打印店
p_ext_000330,u_ext_00319,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-03-21 08:40:57,1780.1833,打印店|求问|宿舍,生活,教学区,0.0,0,0,0,10,normal,19,打印店|求问|宿舍
p_ext_000331,u_ext_00359,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,1,1,2026-04-01 20:14:57,1504.6167,二手交易|电动车,生活,食堂区,10.0,0,1,0,10,normal,20,二手交易|电动车
p_ext_000332,u_ext_00296,ext_004,校园生活,有人一起去操场跑步吗,晚上想找搭子慢跑，节奏轻松就行。,0,0,2026-04-27 06:00:57,894.85,共享厨房|校园生活|宿舍|校车|食堂,社交,宿舍区,0.0,0,0,0,10,normal,16,共享厨房|校园生活|宿舍|校车|食堂
p_ext_000333,u_ext_00132,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2026-04-03 05:08:57,1471.7167,打印店|校园卡|宿舍|求问|课程资料,生活,宿舍区,0.0,0,0,0,10,normal,19,打印店|校园卡|宿舍|求问|课程资料
p_ext_000334,u_ext_00496,ext_005,学习交流,数据结构期末复习资料整理,整理了一些重点和往年题型，欢迎补充。,0,0,2026-05-22 21:00:57,279.85,考试|学习经验|学习交流,学习,食堂区,0.0,0,0,0,10,normal,18,考试|学习经验|学习交流
p_ext_000335,cjdLWGpuK1V5R2VTcWNpdWwzcXduWWVTcG95T2hwNXJpWXQ0Zkl5Tng3aTJmbzF1aExpYWJJUzUxNWFXWjgxcGxiZUloSnVGZjJ1SmlXSjI=,ext_003,恋爱交友,找健身搭子,每周两三次，强度不用太高。,1,1,2026-02-04 14:50:57,2854.0167,拍照|搭子|活动,社交,宿舍区,0.0,0,0,0,10,normal,13,拍照|搭子|活动
p_ext_000336,u_ext_00152,ext_013,失物招领,寻找钥匙,可能丢在宿舍区或食堂附近。,1,1,2026-03-20 11:43:57,1801.1333,失物招领|校园卡|教学楼|证件,生活,食堂区,0.0,0,0,0,10,normal,13,失物招领|校园卡|教学楼|证件
p_ext_000337,u_ext_00121,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-03-06 22:56:57,2125.9167,打印店|课程资料|求问,生活,食堂区,0.0,0,0,0,10,normal,22,打印店|课程资料|求问
p_ext_000338,u_ext_00285,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,1,1,2026-03-01 03:33:57,2265.3,教材|二手交易,生活,全校,0.0,1,1,0,10,normal,20,教材|二手交易
p_ext_000339,u_ext_00226,ext_008,食堂生活,食堂新窗口测评,今天试了一下，味道和分量都还可以。,0,0,2026-03-06 17:06:57,2131.75,拼饭|窗口测评|优惠|食堂,生活,教学区,0.0,0,0,0,10,normal,17,拼饭|窗口测评|优惠|食堂
p_ext_000340,u_ext_00127,ext_010,竞赛科研,论文阅读小组,一起读论文，互相讲解重点。,0,0,2026-02-18 10:46:57,2522.0833,科研项目|创新项目,发展,宿舍区,0.0,0,0,0,10,normal,13,科研项目|创新项目
p_ext_000341,u_ext_00115,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,1,1,2026-04-27 06:36:57,894.25,求问|宿舍|打印店|课程资料|校园卡,生活,食堂区,0.0,0,0,0,10,normal,23,求问|宿舍|打印店|课程资料|校园卡
p_ext_000342,u_ext_00412,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2025-12-26 09:36:57,3819.25,课程资料|求问|打印店,生活,图书馆,0.0,0,0,0,10,normal,23,课程资料|求问|打印店
p_ext_000343,dDQxa2k1T3JvNnlHcWEzWW1JcXZyWWFTaElDTWhacUxqWjkwaDVDenFhaTBmMmV2aUpTamdZU1Z2dG1VWlp1VmY3aUVhWnRqYjZxQ2VXSjI=,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-01-06 15:35:57,3549.2667,校园卡|课程资料,生活,全校,0.0,0,0,0,10,normal,19,校园卡|课程资料
p_ext_000344,u_ext_00303,ext_005,学习交流,有没有学习经验分享,想调整一下复习节奏，欢迎大家聊聊方法。,1,1,2026-04-28 02:40:57,874.1833,复习资料|学习交流|考试|课程资料|学习经验,学习,宿舍区,0.0,0,0,0,10,normal,19,复习资料|学习交流|考试|课程资料|学习经验
p_ext_000345,u_ext_00429,ext_003,恋爱交友,找健身搭子,每周两三次，强度不用太高。,0,0,2026-03-31 05:39:57,1543.2,活动|搭子|羽毛球,社交,校外,0.0,0,0,0,10,normal,13,活动|搭子|羽毛球
p_ext_000346,u_ext_00347,ext_012,兼职实习,实习信息交流,看到一些岗位，想和大家讨论一下。,0,0,2026-04-23 23:04:57,973.7833,实习|家教|兼职|招聘|薪资,发展,食堂区,0.0,0,0,0,10,normal,16,实习|家教|兼职|招聘|薪资
p_ext_000347,u_ext_00384,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-01-17 08:39:57,3292.2,校园卡|课程资料|求问|打印店|宿舍,生活,教学区,0.0,0,0,0,10,normal,19,校园卡|课程资料|求问|打印店|宿舍
p_ext_000348,dGFONWhJUE5xNkdEdWI2NWZtalNaWXFVZUxHTmg2S0FqV2RqZ0p1bng5bTBqNWVTbExtN2FYMlVsYkdJak01cGhhbUVlNXA1aEsyQ2VXSjI=,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-04-26 09:33:57,915.3,宿舍|打印店|求问,生活,全校,0.0,0,0,0,10,normal,19,宿舍|打印店|求问
p_ext_000349,u_ext_00103,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2026-05-26 23:25:57,181.4333,校园卡|打印店,生活,教学区,0.0,0,0,0,10,normal,19,校园卡|打印店
p_ext_000350,dTVDWHJKZk51MzkvcHFhbWlhTzhoSmFvbG95YWlJeVJsb3BqcUlHenBKbXdqcDZ3aWREWXFJZVMwTmFCWnM1bmhxZHFhWnlHZ0lLRmlXSjI=,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,1,1,2025-12-25 12:06:57,3840.75,打印店|课程资料|宿舍,生活,校外,0.0,0,0,0,10,normal,19,打印店|课程资料|宿舍
p_ext_000351,c294NW9veTdwNWVUenJIVGlveTBlNVRQWW1pWW0zaWhpbnVhaEl5a25NQzNqNmRxaTdtdnJJdTV1cW1FaXBlVmdzMTNhb21yZkg2WXIySjI=,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-06-01 15:39:57,45.2,求问|校园卡|宿舍|课程资料,生活,宿舍区,0.0,0,0,0,10,normal,19,求问|校园卡|宿舍|课程资料
p_ext_000352,eFgyamdvR28xR2lTdWRqTmg2KzhuNFROcG9HYm5KQ0ppcCthZTVDUDB0MnZqNk9JaHMyamVvak12cWFYaXBPbWY4MmVrSW1lYjRPSWlXSjI=,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,1,1,2026-02-27 21:50:57,2295.0167,租房|电动车,生活,宿舍区,150.0,0,0,0,10,normal,20,租房|电动车
p_ext_000353,u_ext_00184,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-01-15 22:52:57,3325.9833,课程资料|打印店|宿舍,生活,全校,0.0,0,0,0,10,normal,22,课程资料|打印店|宿舍
p_ext_000354,u_ext_00393,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2026-03-06 02:59:57,2145.8667,求问|课程资料,生活,图书馆,0.0,0,0,0,10,normal,19,求问|课程资料
p_ext_000355,u_ext_00156,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-05-22 13:04:57,287.7833,宿舍|求问|校园卡,生活,图书馆,0.0,0,0,0,10,normal,19,宿舍|求问|校园卡
p_ext_000356,u_ext_00410,ext_003,恋爱交友,周末有人一起打羽毛球吗,新手友好，主要想活动一下。,0,0,2025-12-19 22:09:57,3974.7,交友|拍照|搭子|活动|羽毛球,社交,教学区,0.0,0,0,0,10,normal,13,交友|拍照|搭子|活动|羽毛球
p_ext_000357,u_ext_00245,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-05-25 10:32:57,218.3167,校园卡|打印店,生活,全校,0.0,0,0,0,10,normal,19,校园卡|打印店
p_ext_000358,u_ext_00324,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,1,1,2026-03-11 17:09:57,2011.7,求问|宿舍|课程资料,生活,宿舍区,0.0,0,0,0,10,normal,23,求问|宿舍|课程资料
p_ext_000359,dHBCMW81U254WDZEemEyVmhhRGFkbjdPZ0lDUllwbHBsNHFtb1l0OXJiVERzb0J0ZjVhM2lwYTYwOU9WZkp0NWxLaUFqWkYwYjRlSWlXSjI=,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2025-12-26 23:12:57,3805.65,求问|打印店|课程资料,生活,宿舍区,0.0,0,0,0,10,normal,19,求问|打印店|课程资料
p_ext_000360,u_ext_00336,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-01-12 15:59:57,3404.8667,求问|课程资料|打印店|宿舍|校园卡,生活,教学区,0.0,0,0,0,10,normal,19,求问|课程资料|打印店|宿舍|校园卡
p_ext_000361,u_ext_00425,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2026-05-29 06:01:57,126.8333,校园卡|打印店|求问,生活,教学区,0.0,0,0,0,10,normal,19,校园卡|打印店|求问
p_ext_000362,u_ext_00196,ext_001,二手交易,出二手自行车,车况正常，适合校内通勤，深圳校区附近交易，可自提。,0,0,2026-01-03 14:10:57,3622.6833,电动车|教材|二手交易|租房,生活,全校,10.0,1,0,0,10,normal,25,电动车|教材|二手交易|租房
p_ext_000363,u_ext_00328,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-01-31 13:49:57,2951.0333,打印店|课程资料|求问|校园卡,生活,食堂区,0.0,0,0,0,10,normal,19,打印店|课程资料|求问|校园卡
p_ext_000364,u_ext_00367,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,0,0,2025-12-17 17:21:57,4027.5,课程资料|校园卡,生活,食堂区,0.0,0,0,0,10,normal,19,课程资料|校园卡
p_ext_000365,u_ext_00292,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,5,1,2026-04-24 11:39:57,961.2,电动车|二手交易,生活,全校,150.0,1,1,0,10,normal,20,电动车|二手交易
p_ext_000366,u_ext_00400,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,0,0,2026-04-24 22:52:57,949.9833,教材|闲置|二手交易|租房,生活,全校,150.0,1,0,0,10,normal,20,教材|闲置|二手交易|租房
p_ext_000367,u_ext_00237,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,1,1,2025-12-15 06:42:57,4086.15,打印店|宿舍|课程资料,生活,宿舍区,0.0,0,0,0,10,normal,23,打印店|宿舍|课程资料
p_ext_000368,u_ext_00174,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,0,0,2026-05-24 20:09:57,232.7,宿舍|课程资料|求问|校园卡,生活,全校,0.0,0,0,0,10,normal,19,宿舍|课程资料|求问|校园卡
p_ext_000369,u_ext_00267,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-02-14 08:49:57,2620.0333,课程资料|校园卡|打印店,生活,食堂区,0.0,0,0,0,10,normal,22,课程资料|校园卡|打印店
p_ext_000370,u_ext_00437,ext_002,问答求助,求问校园卡补办流程,校园卡丢了，有没有同学知道补办需要带什么材料。,0,0,2026-04-06 19:22:57,1385.4833,宿舍|校园卡,生活,食堂区,0.0,0,0,0,10,normal,23,宿舍|校园卡
p_ext_000371,u_ext_00350,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2025-12-08 06:01:57,4254.8333,校园卡|求问|宿舍|打印店|课程资料,生活,食堂区,0.0,0,0,0,10,normal,22,校园卡|求问|宿舍|打印店|课程资料
p_ext_000372,u_ext_00229,ext_001,二手交易,毕业季出闲置,整理宿舍出一些闲置物品，优先校内自提。,5,1,2026-05-07 07:50:57,653.0167,二手交易|租房|闲置,生活,食堂区,0.0,1,0,0,10,normal,19,二手交易|租房|闲置
p_ext_000373,u_ext_00384,ext_001,二手交易,毕业季出闲置,整理宿舍出一些闲置物品，优先校内自提。,0,0,2026-03-25 12:43:57,1680.1333,二手交易|租房|闲置|教材|电动车,生活,食堂区,50.0,1,0,0,10,normal,19,二手交易|租房|闲置|教材|电动车
p_ext_000374,u_ext_00270,ext_001,二手交易,收二手电动车,预算有限，想收一辆能正常骑的电动车，最好有校区牌。,3,1,2026-04-07 19:07:57,1361.7333,教材|租房|闲置,生活,食堂区,0.0,0,1,0,10,normal,25,教材|租房|闲置
p_ext_000375,u_ext_00133,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,0,0,2026-02-08 01:00:57,2771.85,租房|电动车|二手交易|闲置,生活,食堂区,90.0,0,1,0,10,normal,20,租房|电动车|二手交易|闲置
p_ext_000376,u_ext_00297,ext_009,社团活动,社团招新公告,面向所有年级，零基础也可以参加。,0,0,2026-04-19 08:48:57,1084.05,活动|社团,社交,图书馆,0.0,0,0,0,10,normal,16,活动|社团
p_ext_000377,u_ext_00271,ext_002,问答求助,求推荐附近打印店,需要打印课程资料，想找价格合适的位置。,1,1,2026-02-07 01:44:57,2795.1167,课程资料|打印店|宿舍|求问,生活,宿舍区,0.0,0,0,0,10,normal,19,课程资料|打印店|宿舍|求问
p_ext_000378,u_ext_00119,ext_004,校园生活,吐槽一下今天的校车,等车时间有点久，大家最近有没有类似情况。,0,0,2026-04-16 19:34:57,1145.2833,共享厨房|食堂|宿舍|校园生活|校车,社交,教学区,0.0,0,0,0,10,normal,20,共享厨房|食堂|宿舍|校园生活|校车
p_ext_000379,u_ext_00494,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-01-14 07:51:57,3365.0,课程资料|求问|宿舍|打印店,生活,食堂区,0.0,0,0,0,10,normal,19,课程资料|求问|宿舍|打印店
p_ext_000380,u_ext_00145,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-03-11 20:11:57,2008.6667,宿舍|打印店|校园卡,生活,宿舍区,0.0,0,0,0,10,normal,19,宿舍|打印店|校园卡
p_ext_000381,u_ext_00495,ext_001,二手交易,出考研资料,资料保存完整，适合复习使用，价格可小刀。,1,1,2025-12-21 08:28:57,3940.3833,教材|二手交易,生活,教学区,0.0,0,0,0,10,normal,20,教材|二手交易
p_ext_000382,u_ext_00374,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-01-29 22:16:57,2990.5833,打印店|求问,生活,校外,0.0,0,0,0,10,normal,22,打印店|求问
p_ext_000383,u_ext_00365,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,1,1,2026-05-10 02:38:57,586.2167,校园卡|求问,生活,宿舍区,0.0,0,0,0,10,normal,22,校园卡|求问
p_ext_000384,u_ext_00315,ext_002,问答求助,求问南校哪里可以自习,最近想找安静地方复习，想问问大家有什么推荐。,0,0,2026-04-25 11:25:57,937.4333,宿舍|校园卡|课程资料,生活,食堂区,0.0,0,0,0,10,normal,22,宿舍|校园卡|课程资料
p_ext_000385,u_ext_00284,ext_002,问答求助,宿舍维修一般多久来,已经报修了，想问问大家一般多久能处理。,1,1,2026-02-05 14:07:57,2830.7333,打印店|课程资料,生活,图书馆,0.0,0,0,0,10,normal,19,打印店|课程资料
p_ext_000386,u_ext_00220,ext_004,校园生活,有人一起去操场跑步吗,晚上想找搭子慢跑，节奏轻松就行。,1,1,2026-01-23 10:08:57,3146.7167,校车|共享厨房|校园生活|宿舍|食堂,社交,图书馆,0.0,0,0,0,10,normal,16,校车|共享厨房|校园生活|宿舍|食堂
